cluster,year,malaria,temp,prec,lng,lat
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,1,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,0,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,0,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
21,0,0,1.047900276721492,1.3534134437266523,13.167811016481094,12.125040566239239
22,0,1,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,1,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,1,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,1,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,1,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,1,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
22,0,0,1.139132779237633,-0.8935424563538086,5.790202016632083,8.280926214263946
23,0,1,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
23,0,0,-1.995648431418062,0.1872653087307291,5.946973359735605,4.366271110349745
24,0,1,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,1,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
24,0,0,-1.4003443364588364,-0.9106484150718365,7.00872791214773,5.444436017085671
25,0,1,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,1,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
25,0,0,0.43503443743126013,-0.2824564238834546,6.2970103214573605,10.404651497866482
26,0,1,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,1,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
26,0,0,-0.5009147140201936,-0.6894208716919992,8.116552070260362,6.383327543085635
27,0,1,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,1,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,1,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,1,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,1,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,1,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
27,0,0,-1.2740077191154373,0.2732269887063873,9.014096350394453,7.564780034641176
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,1,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
28,0,0,-0.21292414845350052,0.2124568291421194,9.64355117512828,10.684024248345525
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,1,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,0,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,0,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,0,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
29,0,0,0.17869456310196252,0.7715804544105598,11.0688396556434,6.774020780131787
30,0,1,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,1,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,1,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,1,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
30,0,0,-0.6037242151173138,-0.3596081816212505,10.14840791504845,8.809304793724746
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,1,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
31,0,0,0.96361769076403,2.2722754139782895,12.124575292280797,10.688217149994106
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,1,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,0,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,0,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,0,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
32,0,0,0.9114189688781088,0.5718704819118626,8.23582890617622,11.102367116963208
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,1,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
33,0,0,-1.1406522095110798,0.49926768585225656,10.867613705786079,9.738555992354542
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,1,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,0,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,0,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
34,0,0,1.0142821309683316,1.0403316864008623,12.836513049205568,12.762677196446628
35,0,0,0.09092137652805966,-1.493575155470434,3.4387224192741437,8.503517634026437
35,0,0,0.09092137652805966,-1.493575155470434,3.4387224192741437,8.503517634026437
35,0,0,0.09092137652805966,-1.493575155470434,3.4387224192741437,8.503517634026437
35,0,0,0.09092137652805966,-1.493575155470434,3.4387224192741437,8.503517634026437
35,0,0,0.09092137652805966,-1.493575155470434,3.4387224192741437,8.503517634026437
35,0,0,0.09092137652805966,-1.493575155470434,3.4387224192741437,8.503517634026437
